Plant Size,Location,TRL,Upgrade Frequency,Project Duration,Production Capacity,Production Price,Selling Price,Environmental Impact,Financial Viability
41.004794117292704,1.4749700727241126,2.8901428740568824,2.541955895165057,2.4432369735427892,194.1814183498395,11.289786951440826,12.805020978633742,55.837163218690634,1087.9504025461729
58.289300396322005,2.7067560452010335,2.210180047084448,2.4346450622662954,2.0794477346817164,191.62485212199124,7.616900997028596,11.211793793801425,54.13758525637401,1334.0059088551038
59.681925162199406,1.8859213506509944,1.9712208244974876,1.599684444705043,1.8055198710194598,219.07675420551234,7.758493435946862,11.989627351370737,56.474715252079775,736.3136589857004
88.90111864264779,1.4232712997885453,2.3585732446024634,2.388994915291936,2.199396573576757,243.44231296570246,8.92659698761145,13.406129138442864,45.55670578894174,1264.673218445986
66.7820295523353,3.1403984113677974,2.836428804689574,2.0380814139635293,1.7461779748901873,198.80335484167335,8.38150598689889,9.884239925531256,54.7919865656498,890.4787926740357
59.244885288239416,0.8491746600051302,2.5261857004561183,2.048506887096879,2.626433025693788,259.14290208988825,8.206939857303004,14.867702636377416,55.059707831549844,1513.3922217030288
16.194375684699438,1.4511568665489687,2.395434875820975,1.9585482731490664,2.202250838046659,214.36954278217675,10.144196215310606,12.45664083283408,37.26212299815106,959.1330687150053
67.72028791020483,1.6953643281147635,2.7083755889405063,2.43792453302249,1.9785017045297624,168.31142606445403,11.435069607957152,14.090851763127098,51.282437508119614,630.5751758835315
9.307603090973437,1.9974504110246811,3.0700403064119013,1.9293192511439508,3.0022313131547387,254.2014915788807,8.494351061722197,11.71257550404592,49.812551568784336,910.5120907779565
49.57510842760367,2.306470155786957,3.2880751996758573,2.3894633925718542,1.712858535421982,164.22041502415277,10.330345329034419,17.153389898813465,49.77141356351977,1173.321199147682
55.5592271101613,2.147114750087952,4.623620337777449,2.712190310944,2.728665980704201,116.6944088856579,11.404785759604739,12.090798154452267,61.861656140964904,967.0493335069999
72.83411278066211,1.1389702284152892,3.2131397430396,2.2693579276126927,2.3248474331051914,195.835427628881,9.033197415923555,12.915061810132832,39.95709223999191,1001.1781643251077
88.00830253236015,2.8933223995617166,2.749402230826335,2.5654232234300203,2.546014723878757,230.22299450911825,13.87547373400338,10.175652526737782,57.445432411630776,1123.1342614577054
16.861069844251205,1.9551933367450205,3.740730468804796,2.74037167561148,1.5772717888035797,165.71272469774757,10.070306633409231,14.172552592620194,54.26613733218498,1315.7468551841853
32.023552032878754,1.659576923432149,2.9014258291407726,1.2734268867682532,2.0863827652452738,205.7805603082713,10.919007548734994,9.810239371519462,52.34302319471798,828.6331668162443
57.193232964801226,1.7382981566848885,1.4776757789322927,2.8558022047698994,2.240633160880534,197.89140514409212,8.66082074897368,10.97459676113583,58.309923121692464,1020.6054260046135
44.94690524871245,1.650880369286683,2.222661200960535,1.3407835222179731,1.87746233125948,189.16459302690606,10.334091589404924,14.287298600517905,59.37205573462327,888.5725047490082
49.2551150698948,3.035181363031473,2.922207826164197,2.144025479815184,1.3200951790642317,117.80255916337443,7.695999030568567,9.792381006626329,62.312021684338546,905.7103534758684
48.076457918306325,1.6656106055252176,4.979995514750103,2.1213208037226883,1.606712757725079,274.12626682932665,11.244001380663775,14.95566974774985,40.38527126918626,878.2597038823142
48.81962187613011,2.1832174034195817,4.095588717885752,1.9675910527793408,1.525343338041678,312.2059449073247,8.660726573512731,9.97457882830808,35.72701174870284,883.5417399854974
42.352000526127824,1.6136225067895706,2.486447738072126,2.6897233654056314,1.9735278496633948,276.3607977512653,12.350872548743315,12.382524648082791,49.66137916635557,749.5246472697025
62.68748766468631,1.803389655196687,2.1270433031034153,2.2308133732344877,2.815635930570882,239.6732824817712,11.53439842752918,16.41753633669124,40.94911260570335,899.6882919264665
64.88810780035301,2.6135048762198823,2.2585261578870153,1.778776128722617,1.9904649907493968,161.23192400000534,13.042917922914972,11.61463354531052,42.957712394498586,799.2344082849404
24.159598526069242,2.746728727954295,3.3123031515808914,1.546298948264699,1.6913670643077574,190.3130462786787,9.173650628071943,13.272241483690848,35.3509636244598,707.871475269284
66.57064019898237,1.9900492866627881,2.517158954140817,2.096779730589481,1.525321824894171,150.97131540948334,13.524590283361919,13.229780619095218,44.13604132219083,845.1342505897676
63.58348940761623,2.0465028983212012,4.339250406179741,2.6982909896426266,1.7356178222219532,238.73955878670637,9.81533203901039,13.63591339494489,54.18554153664626,1019.8533519139248
3.8896954591584887,1.6418426556606713,5.068050755515223,2.5212310111373766,0.8115046296080342,168.21696705111432,6.193518073925995,10.190735299669882,38.03032417686366,901.1320731413516
29.56331392079767,2.458461554396937,2.5564668689330294,1.2392305716143426,2.6596632989528315,189.3192029820729,10.089558606012712,12.680248978712086,55.423505363769586,1257.8337116900614
91.20132380889102,2.4522577623201163,2.852625706697072,2.075306333034427,2.075012390709037,293.15199105372466,6.692436061885905,9.177218954897826,33.65810035312256,786.7844967583952
50.206589582517545,2.681686785092154,3.6121806908481906,1.557936745827534,1.2373169524139054,169.10733281465508,15.211673123180745,12.611946335689048,43.66424904313889,1249.012296333536
46.40865661031591,2.3935964703819765,1.48573669799926,2.621666868918443,1.858934643852033,220.1469505562683,10.504273821366818,13.995281051120166,48.3070574352862,946.5947365609022
35.91633548634824,2.0401550757897406,4.17594393658924,1.5375476503892953,2.0066049350109205,199.00848912539163,9.16795986789377,14.193977497880356,50.13472883007986,1028.9212669341177
31.846979918719757,2.0435639161935515,2.6501107172192793,2.135925898217991,2.404919128950797,204.44574849082326,9.265433160212972,11.965432007676098,46.34084262251723,1034.586663332123
46.53339787112753,2.4620557326239925,4.008212659302524,1.538547154474646,2.30698010095162,259.4651935508358,8.299852642761888,9.832471515122451,41.45136301639381,1099.3143729708222
10.814659925652272,2.1788019246552572,3.417748644729051,2.252754881803826,2.0811208059548574,283.96846334421394,7.869806141096443,11.880710284220413,43.88168085659291,1272.2312946901386
46.01911267534406,1.4350583220065742,2.1865849778987747,1.9702520068176073,1.6441253253681611,90.47307932760047,10.379398519544463,8.33480193255954,50.34021604843616,883.5633552157697
35.14430340518078,2.2057362264845226,1.871176487422704,2.725307234157322,2.587980913798274,203.52238012260688,7.0743356944735964,14.194863505011424,32.79067465344004,1421.600343216348
60.00991694118953,1.8166108039207578,0.3703453992946111,1.4240302741066042,1.7812780101277064,230.80489306014056,9.970532614038923,14.468002914287656,44.686212245516195,743.8025016309375
27.79843180102127,2.1315607776027434,2.9066254747897777,1.6589484475502767,2.0129429148197864,243.91539612613246,11.445057520577688,9.69622657978983,55.3903181378822,772.1760988478491
34.11024609036377,1.7883561374349777,3.0053076650708066,1.8220548971334736,1.8949254153532509,248.9053533977708,10.631216963282766,13.084582706128947,51.10350603097644,832.0202368398336
74.00488064599013,1.9889883880841364,2.028169582891122,1.7599892272809818,1.932293014964857,245.52924769515465,9.57497970751206,14.59534027584407,52.262717255462924,1074.0301262541864
60.69191666168733,2.2304573647719237,2.0764297322511425,1.623994301189731,2.6289101044444876,192.09738882311245,9.474891830789105,12.150997621174755,48.73579278453016,1292.8195160323992
64.68703540147803,2.344387782761025,0.7772273657288618,2.0100012544926105,3.5194919199158123,162.62752313961224,9.544815414459658,7.59240227266512,42.747382500080604,816.1474644670968
38.57495473630737,2.696453469901419,3.3896083665056236,2.0198878904820563,2.0979660260111093,187.59847284611993,8.115467377175197,13.87314170074175,57.743535684212425,1030.2789364971952
10.891882278703584,2.124651861088073,3.6838095219122455,1.9669921130721564,2.0714732134150897,242.3245921292915,8.079697256490906,12.252380726819885,46.423234484755056,1142.2087293730306
46.2235262623131,1.6241298904728916,3.5620224912302176,1.7103593560222727,1.7109699670629295,171.67724411279903,14.401438004102175,16.465536268363554,30.171712173235793,1360.8360682697676
48.5979644866089,1.7819809653522496,3.9117927921792877,1.4198186826170054,1.5026840381594064,184.5790275087496,8.048953343650007,13.467049403898518,53.84164838578624,1167.238336416549
40.57995178411794,2.5416373520285145,4.47965994345739,1.2143792995174876,2.166042407267901,265.47980390150815,7.679431528973362,11.716715996890988,44.35519680390438,946.5811944837368
58.12890393849865,3.1165339964858236,4.481974355241132,1.0718805149925834,2.254011117912095,224.12602117307898,8.394922708170146,11.407778314215307,50.99003710829608,1103.6856490931539
52.96802748707905,1.5454468249492843,2.5595810717665457,0.7880454212205796,1.7298308239987958,318.80232346198494,10.054567199087293,11.623589856306571,33.15181608727049,1108.8079504353852
51.6083734122984,1.3769049641896005,2.89878078999102,2.149011754500087,1.4720192562838417,231.53012930457464,8.99911127718114,11.760665058617594,60.864287191262775,1233.924694855764
28.482111393365788,2.3266092198228208,3.1073742691708026,1.514086333211974,1.4578979836082173,246.42564414525071,10.004136585547837,12.897629137195722,50.479626322265446,897.1890297853902
76.73843093276685,2.209881241334778,2.5064710710765903,1.6743506600785225,1.033797619440239,204.88505468265845,5.3725421280640075,8.575659930986863,40.541204083114835,1381.5355440671292
77.66642560930866,1.6898086661945602,2.3505783641429563,2.3521375744786304,1.5187258752955866,263.8528021844012,8.670247547025527,8.575070129568498,56.343057924504905,1007.4185768781458
36.19680827551828,1.7882835966790425,3.1670371110612545,2.0041738027058575,1.9639538265976069,118.24246586709391,8.116225412350845,12.644102729192488,57.74463128228261,1018.88843406295
65.97121934252323,2.025816527641754,1.3925423183170753,1.461112340289744,1.3237336569630225,144.19050152679756,10.83439135341561,8.285290497981055,36.7010323267104,480.94414145973076
46.40653080390384,2.104904505021304,1.344177883308734,1.6172602648388072,2.126155399282981,184.8240202493123,12.443198376164096,12.539248496446193,52.726671031894114,1063.96818061685
57.18146153444337,1.6397594963540971,4.002336538775543,1.5380933511711932,1.7698906808982633,209.2343050907247,10.55951318274024,12.160718739864338,49.10850968723917,982.3161400127627
33.06948070412784,2.6297817433222614,2.906857511098151,2.207526029380914,1.76010174906411,168.16368530235798,11.34171977010303,9.672281950402027,52.051245769153326,1176.2211006006128
44.30334927594143,1.6402506038696718,4.053613140011303,1.7353967456508834,2.355348900263641,224.15502668582073,8.215904325675515,10.237121359263302,54.218806444559156,1351.422348167769
56.437915149862185,0.9060550695638396,2.906512508708195,2.1223107149251548,1.5927940457900223,161.7716895041034,9.668498156790683,12.273376475942644,61.256970349786414,1178.3001517508949
35.15269688912957,2.30661511623582,1.6737399939068847,2.676206998779871,1.782076527037071,235.06052958380863,10.49242210952008,10.525834163448689,56.82070614849998,817.5208116973765
47.61943437243946,1.3044114832153832,3.8699744272009973,1.5361383027276472,1.883217346797855,193.12111499783384,10.141205641159054,10.953517199881684,40.017719037463046,678.039057715765
69.53134917628834,2.7087120245060468,3.0306176015217554,2.6416590241311693,1.2195310511938642,124.4823176454265,9.165191032942937,11.9179687635164,37.74156106511638,904.2765134170437
32.11580672712516,2.932189669536246,3.3571675013711673,1.612050155651883,1.3555386682052184,158.3348064208995,8.947789318311353,15.276077500447803,45.135087090396375,727.2649111987694
46.155406812169964,2.5203472754738923,2.680898713879918,2.2110300397981257,1.8249821609297614,190.19506915051892,6.915848667066703,13.26920132473511,48.20776135852604,1092.0402380649136
35.09323391393776,2.0939196260684882,2.028429195415072,0.37990448173119606,2.358360635246753,74.81797825589547,7.5500647031205395,11.324161988253744,42.4327853179749,772.1229045142463
15.321768947077253,2.295456082053142,2.917550189704476,2.0402357870438688,1.9650802252692572,198.61264694088965,6.255341301522005,10.320827448292764,59.270555521575886,1291.2027780777382
3.290013046893236,2.0495309469170317,2.6700058519718435,1.869531839205839,1.426345216641715,139.20685605070707,12.5838242217735,13.31279914810517,46.690415894980646,1188.3680806996797
61.89000535373672,1.252734575312616,1.3151936445379846,2.3875857278737653,2.7804613620933916,174.36956729391642,12.096618589142299,9.762926150344045,42.66835887210414,895.4703872907122
52.75125760348146,2.3141674698887567,2.6575284580288927,2.7316497920550105,1.6829889050445899,229.3113038317347,8.970553249477586,9.472454725545973,40.93097812170655,1138.7337590150905
46.513864624096854,1.8052186397440475,2.167420230773997,1.9009873267974189,1.6004204808862494,177.7580940656036,10.823540497832498,11.7582553034735,54.911621284713156,928.7578551373764
20.110228759674918,2.2875342261958953,3.240877063654051,1.7842998337733191,1.8625011220310868,127.50408262622204,9.980222833247398,15.024176889234644,39.999002183761434,877.2239405582422
39.746476570173826,1.0334268609532233,2.755187666499233,1.7334255993369774,1.9912675181263115,328.9726472397091,10.253524406833476,14.630179948557117,43.16668351392092,1128.2808530582522
19.5709390818401,1.6487479876674036,3.35764968465824,1.159474704709285,1.5477340801514894,149.58084322225693,10.777804816602298,10.10480306640288,57.19311113760435,680.0220172453317
63.95150866204527,2.484654877350841,2.321443562238388,1.6531384571426153,2.856939755429972,189.36006604357743,11.651850439816963,11.275355715102846,54.16794020865461,1209.601690880316
35.01127180789632,2.214305004895543,4.523003828284186,1.8190101441728939,1.3787290517621662,190.25143999481847,14.493184472183295,11.714780331647136,41.37123585358308,1158.5798371131555
56.308718871139895,1.8965551797755378,3.83436702661367,2.3050025245455896,2.775179577059049,176.2331330990899,6.804290655487885,11.513844136422426,61.554949778760715,987.9669045400907
19.245416738222847,2.0066779642565997,3.0234408087631763,2.7340626555905754,2.076171988387362,135.5414322513414,9.417046127785962,10.710070018885375,47.02091135424928,757.612929241049
26.38602792099267,2.6062046025948433,2.9262589048189382,2.698706178137958,1.3731422421727277,190.5797785361513,12.913735199340307,8.28304973178114,49.507541986941,958.1552390852404
54.41598990952267,2.015637139106204,2.9346396181646104,2.7003212359632904,1.0648508317396617,261.50390602718346,10.960728699282125,13.940353534549027,50.34376675544747,882.6433761402221
32.703996151082535,2.168735751619694,3.4421247894508817,1.8332532806764434,1.3504291593118558,155.48277582078575,11.265083146833158,11.467194820067851,33.22704747459666,682.1763712828658
69.15813493265748,2.96260376002273,4.035714375320027,2.208171353574097,1.7433026481301372,190.8665316113647,13.573961043366321,9.199503078152185,57.63200960627759,1091.3011774547272
56.8894353669734,1.1880478976627074,2.368398994907959,2.075995153875436,2.0605635398779407,245.37293058838526,12.10980554088604,14.12084298461237,47.990918808153914,1035.0696809737522
54.130441518308324,1.9747041605422924,2.5005249541098786,2.109005217940005,1.9253923275702332,280.20932286170273,7.569041953266689,11.795410837441926,53.326118139294564,503.70524850588544
57.158017779952836,2.9963164097102952,2.265784121817786,2.4290791403653937,2.148244056723455,237.79722301611847,11.252938828757816,10.571986583654967,56.440942136518274,1326.1209193657446
40.75854026651994,1.6565768688671292,2.3939073461253866,1.8397354996855255,1.932514346080349,187.85595447861255,10.799699164345778,13.156526749057665,53.040875238757536,867.063053685569
52.66645118788284,1.7837994505522616,2.893701661015178,2.1652834849404403,2.0461138901555906,109.25548696746435,10.998460932263379,12.362330717269284,45.929092117622034,704.7234284782618
57.33107055973973,1.0857774758425287,4.115629506202092,1.615057248491704,2.317084397126024,138.2061866017289,6.578079081126117,8.335855567817417,53.26981479930109,565.0866512590908
45.83876760013821,2.115795760799223,2.8569128406020345,1.883745873775133,2.225722576062665,85.23961076538447,8.126142584267017,9.803221787740119,38.0651611920914,1028.9276903748637
62.684423130535,1.9258157354691783,2.2654501870393986,1.5788448738866858,2.42253677369622,113.81276873018194,6.426937040771943,8.649617326441971,47.95482623873491,956.1242029674727
68.86451903584717,2.0600786647712734,3.975358196726595,2.296628378625786,1.317596987287664,96.98930487468641,10.461523096555668,11.061481806102716,64.31377288233487,912.2896068446123
38.022307314070694,2.6364335704907744,2.343603444172978,1.9297539290297319,1.8595535689286193,82.29343118567425,9.409650198171011,11.226249498516559,56.27300172110289,906.2980960368214
65.12520505193604,1.860520440913517,2.822763209223318,1.7966473795552782,1.5880124690343032,78.71433169592973,8.10474658200878,14.131620728857161,36.948843669068374,1002.9438365261162
56.7912412748054,1.7339943873907,2.497368345497194,1.9518152260852535,1.1468629997297008,61.47372209951291,8.713226779511679,15.490286961304038,52.73956385350489,553.1323842506094
83.41822095268489,1.701818868681847,2.9476127672461634,2.475604205480818,1.5559022499143498,97.99834734019137,10.327427579878329,14.389373970590782,46.168757158845395,899.3765772445149
66.56879935491288,2.0840428337949444,3.774855960496162,1.8255529702086897,2.134668826732969,115.07511661050106,8.423767726600147,11.993011608583858,66.06928224077747,945.6460537690435
62.39819878878313,2.719044655672431,2.1558332309382635,1.4560521380535205,2.4927572344929287,103.04576278736924,6.136877198978935,10.557843793585938,59.374668790084655,884.2862828744576
38.724068463793174,2.5451336973454755,2.9102467436089454,2.5218363753060733,2.216426859842035,82.90899106359241,16.693635772911097,12.741775283347234,65.99939369367715,1070.1597721204862
13.140071048543419,2.2338427527784885,2.0071015285381613,1.2131247379957517,1.5946222610775442,87.87618939110841,6.721851102165117,7.44661934615507,53.244793042696934,1124.5312941428108
16.161097657284643,1.1167732067613265,4.746563944512539,1.9890472146950866,1.3635823595553758,75.11364968508305,7.864380746470938,12.346440489494277,50.337941161179984,950.2107686707055
43.35027345770385,2.49112041359706,4.1083693905150405,1.030820423148704,2.168249128410997,110.38070254607456,9.714748987886914,13.536632213330561,57.05361606655086,1105.0177268291652
47.784574193748,1.343505655703397,2.920862947046326,2.0104036526992437,1.3768612234821034,103.0661577889341,7.263579982932594,13.903624513673867,52.289842911799965,839.6182524225563
49.47847426078397,2.384812231712572,2.2490049547402853,2.360271095798781,1.2107343510832353,102.95455849740144,7.157324991228027,14.624954843387293,46.01394931178687,1073.486990134943
68.68694460197054,2.650852459717246,3.260903041354104,1.9823905758336688,1.5462012215289755,98.08244782980437,8.75859067921249,14.117804884300366,58.34762002077525,1054.9173522750982
59.131425519300734,0.9428129758341541,3.9171571666484066,2.58668103887708,2.393104076221208,93.99338147318471,9.411903648384284,12.434754101100996,56.239708248119044,905.9685784937675
68.50539001284017,2.376849807505905,2.401132073045225,2.187970093268276,2.8748698880661068,95.36212657276876,11.742216355077009,13.996084591056936,52.11791828867354,1092.3023060784483
17.540210141375383,2.0471008899828202,2.844475976243925,2.2100388123687287,1.8658169442687502,74.88815425362084,11.880059031416405,14.285420335283465,38.165817817602026,961.0628090484901
20.526570896888487,2.1038555206107783,1.4019734519854077,2.0235970247514565,1.947711076854946,126.28784060965185,13.122525567979677,9.940934404481554,35.81500253966869,1160.5331811982846
47.55696424514011,2.589548999098418,2.876751547231276,2.4083465257010976,2.287219926071478,112.7546391284524,8.215561454991011,13.050764614549157,54.50831532234993,857.4927092619729
77.2798672845229,2.323078080268692,2.036439491520195,2.095181699051966,2.3607111492267294,96.38188300400142,10.954247140057841,11.441761669868862,52.224171559648816,993.1765533420772
26.288182455130972,2.4980904787683764,1.9085172204721759,2.6514417397455405,1.7518404280558022,106.06301598064937,10.466207937449314,10.44709619117373,44.859408784098086,1039.9392984607678
47.709160520514445,2.0034553052445974,2.632557442831402,1.7881366419982412,1.540098837771594,95.31871158847284,11.533811017880529,11.691104947423506,40.21667668930523,1036.078055613326
40.458657754415995,2.569407765851515,2.6954783391285786,2.3498968922096903,1.9258874115261027,119.10672802914674,10.53456473273273,12.685721169645786,39.138673406384775,857.9799020323784
75.7334048367533,2.370406530237685,5.301143224120323,1.5455970818265072,2.097973992503926,114.68872781603153,10.64544463418244,12.568361956793051,56.187724514749256,772.4928932203233
22.42594347379265,1.9015216650172975,3.901789595967391,2.953356938254433,1.7189480276068085,122.80447313731506,6.775083998619191,10.700580839425928,52.5117469357111,983.9497897461939
21.170059964833932,2.168017484570398,2.6573949692249603,1.0964129827404796,2.397866914831302,74.72804976137849,8.365942571995857,14.879841088136466,54.4854141764032,1162.053249523869
52.08483954084902,2.1433933143051296,1.7790429210036085,2.404150653383521,2.137487259893013,117.73790078910665,7.500591866146218,13.784980515577786,40.288291672144666,895.6646455397101
45.615626732440155,2.2245977675760913,2.3602469732291294,1.9836164801377996,3.1289177104654127,108.89261238737502,8.173627884095227,11.010442174664629,45.39377602430914,761.0123886564617
72.55762308048078,2.408228970212832,4.241546058269788,2.094805420563179,2.8689955759589023,128.78955893555096,10.441890777839575,11.06795392311869,44.75760307819664,1018.8732663545554
45.65331358029801,1.1273014045846521,3.2925393197897908,1.4989336180942887,1.777482131918401,69.51781073878894,11.815483591944236,11.704545469450412,52.42997002141512,954.665839812034
92.10642159986818,3.004205410332224,2.89028401266223,2.5677520431070264,1.7707648360400154,108.22077418325698,9.150921160051345,10.44262874392556,37.00663845862188,722.6269594076768
82.41870294704594,1.6679172225062335,3.955080537976158,1.0090131461450311,2.166611190468577,124.66578670493274,7.455461958775803,13.242550969127139,35.912105274554314,889.8273781293806
14.241686087358318,2.666960222191363,2.288624485090543,1.5262784871308277,1.9446237389408667,109.4446201733241,9.190444031699435,13.671041887028265,35.40936234249582,1220.2713492880373
81.03860776771424,2.16341906988417,3.2664467897589593,1.528576121795868,2.6247436376972213,75.76134027933905,7.989731548808805,10.765429441976812,25.470559834154876,678.2571977769946
58.63353635394115,2.88981293385579,4.3191244888661044,1.6072957768610638,2.50976129987246,118.73552167559617,9.39333162002521,10.976537860891085,54.213910368199976,976.3495636915967
71.62259011740765,1.3314683245858796,4.029265569907469,2.325340248086081,2.208019955829441,90.90548117301594,10.787181672589272,11.121375621152366,61.11288597916261,1058.9983332919833
41.86342393283133,1.8889445899941795,2.500864723345929,1.7723875301170327,2.479196146367201,110.53307832895213,9.877490903945336,18.48210580818998,42.06215294593817,718.6779328096147
52.61735703117957,1.6943636654067484,3.000593054149507,1.1057025533977844,2.229226153166593,72.99554064899681,9.267289526714311,11.190938485522722,51.66079542229029,935.3983843746678
65.29685159654639,1.4278366557301618,1.8649699841985081,1.8171535611586183,2.615838074511281,97.02687539099108,11.159317455649262,11.693371487740576,56.77489980062318,876.6802848805659
35.068928538982185,2.066664722562254,3.395458139531155,2.238318315355385,1.6422822340483796,111.22866716013652,10.662258518266043,10.498551659862569,67.00871353503268,1076.7195362325645
35.79355499022799,1.6525686117968164,4.26390734237339,1.227588179289748,1.9426308604216398,116.52605125439678,10.27173783179579,10.90785011311672,39.96119092292235,920.8400322023235
62.23059956665385,2.749412390919884,2.6737310048639187,2.6882894833258186,0.8236468527227625,98.2528755938439,11.754846211952634,11.654490748078619,42.90953724350699,865.8299176942631
50.129062302155965,1.8588406127509276,4.720712313969303,2.609034880126823,1.0839052150328956,124.1931955930431,7.938871034652447,10.674167604772183,44.94456456435763,927.7135121125134
18.686827638241382,1.4086564793153156,2.9527212920142025,1.2931332259754282,1.9372185273622042,94.78687816642623,10.577085524646334,11.109284473072247,41.66962396332112,551.0614713210365
14.560322063768908,1.1018048951543267,3.0976642703451054,2.027868053049523,1.1954353282328876,72.75649686618313,10.582709496136737,11.53724950322196,51.30887372941425,1103.9119372291125
46.457098094856114,1.728060898496723,3.408660751590787,2.3060473257689673,2.4331183646346433,98.29895188420514,10.583354041141233,11.64452304958639,53.47491199493547,924.5994118753622
41.28574035227373,2.1982360805066747,2.423911689523363,1.9813721139889777,1.6365129617540513,126.2858507565084,11.489591476228515,9.77192765686846,48.33206675494429,744.2272708780664
30.858708846298725,2.0916963994633004,3.141546093612744,2.1628301729501436,1.78214213707609,93.02947886441372,12.384104201384059,10.576463707017089,50.36732871929154,651.0771626553183
18.395434382946178,1.927689677748376,2.273983987786881,0.6358487005783693,0.5178704214471539,93.54987906620781,13.643177898237763,11.284100826238621,36.269378823008566,955.3542220399946
55.11422871867282,2.208370999101645,3.6918865166008534,2.952191304168297,1.8878669174877536,105.56691922450929,11.323101768175782,15.90853959035175,52.19641894675257,646.1607336196624
79.77270919547959,1.5269472164203273,3.000814033848031,2.7503321726218166,1.5393007005105122,86.53710596159226,9.854848589636086,14.436059684757675,57.332296823866386,1212.0525019490697
67.19228746878409,2.611033216503089,3.492510996070859,1.762587303053425,1.0879160046426701,77.8066846481572,16.68971337845675,17.81776512396352,52.33604298953974,928.1047509746256
49.19976145184554,2.5881014445933697,2.0316651483557813,2.6217899164404317,1.5641625612106234,93.08797555644998,9.26238079823416,11.738236838601958,54.18792264542369,924.0059674367736
46.54896577664067,1.2940757433124592,1.6518552606675583,1.7754700510121018,2.2338988574650394,81.96965791765805,10.756986365759897,8.49142982431721,42.60956163107873,817.1557724821621
15.686088459910557,1.6409242704348934,2.228951718231958,2.502119895953023,2.2994808919955334,111.42753790034742,9.28138962558,13.919639468466938,38.84592141300707,720.7301988212782
33.456527808559926,1.9917448911725144,2.556440845078137,1.6348600205447301,2.128817101001278,87.16425583741886,8.839530212042556,10.570134316673911,21.386902488730367,895.7001800336761
24.46472441683765,1.5108299731019832,4.065498399179866,2.0951137693782473,2.0460997901768163,105.62931650382599,11.43108428583723,12.260048448659845,63.423545370785455,852.6076611824845
24.496425866281363,1.8005131266616345,2.619404052302191,2.002490859965304,2.3341602755679234,109.31055850094137,12.34264461551288,9.762933581960148,47.88042317501013,1072.5627153923804
63.31147240254948,2.3287988902119654,2.923473937160791,1.408833186732409,2.563001883284942,124.8868626865036,8.218506886647926,12.532024936626105,27.541840322066975,735.3422126467702
34.165463131122436,1.4493843413710281,4.493022388251935,1.6102499104685055,1.252379559303697,70.67216171992527,7.644092623191146,12.76363719932148,52.87822378377057,690.876989352822
16.468742595236122,2.2427680128720664,3.0010854044735984,1.77214869735038,2.3829042979985946,66.22210614635675,11.591112590097893,9.564316714266614,65.6330640581786,1228.0531019932832
61.13478476498338,1.860982004266421,3.208854994579548,2.1121326836131837,2.7181188836747685,101.98731906647957,9.495241419199074,10.598005343573693,58.84104752898311,925.5959524749109
39.65145668106085,2.354214992433815,4.308185552065786,2.5327975142871733,2.1909637990684745,107.40665741707868,10.041890008363385,14.559210464481115,39.48990188329666,916.5953469251294
